,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
20,1,4,0.0002533231274406597,0.65,-0.557681354412907,0.005294896561118584,-0.005041573433677925
21,4,1,0.001726461665838644,0.55,-0.3497615240364523,0.003496423317358792,-0.0017699616515201477
22,1,5,0.004669313512861728,0.3,-0.010753664596540638,0.004741537627835513,-7.22241149737849e-05
23,5,1,0.0014702894848030725,0.4,-0.347793645936831,0.0030326640879754533,-0.0015623746031723808
24,1,6,0.001813025073930903,0.45,-0.12607722416231792,0.002187081844334012,-0.0003740567704031089
25,6,1,0.001252447778194301,0.65,-0.5547583071571021,0.004697019140217793,-0.0034445713620234924
26,1,7,0.0004184084811492166,0.85,-0.8444755085552429,0.006001035069869977,-0.005582626588720761
27,7,1,1.4913922456010031e-05,0.95,-0.8797306557602759,0.007038293183790692,-0.007023379261334682
28,1,8,0.0021690759627220036,0.45,-0.13988288842240515,0.002748212839811356,-0.0005791368770893526
29,8,1,0.00048765980388837,0.75,-0.7427214486243666,0.003726559596909622,-0.003238899793021252
30,2,3,0.00025827104791314553,0.9,-0.8916816515900998,0.0037240073267463827,-0.003465736278833237
31,3,2,0.002892424397989567,0.5,-0.3056303718394103,0.004741055974476864,-0.001848631576487297
32,2,4,0.0047665946655366925,0.2,1.21967260352912,0.002162663447951359,0.0026039312175853333
33,4,2,0.011953190044674118,0.1,1.5928916222774419,0.004131169600988881,0.007822020443685237
34,2,5,8.457315038978925e-05,0.95,-0.6889117536403904,0.005505586447744371,-0.005421013297354582
35,5,2,0.0037316293698150343,0.45,-0.3656315893567172,0.005947836419340094,-0.0022162070495250594
36,2,6,0.00011959912522631684,0.9,-0.6970132877009603,0.00557662714498964,-0.005457028019763323
37,6,2,0.016465579750453437,0.0,8.443931600627007,0.0015074130467374247,0.014958166703716011
38,2,7,0.016110124730136042,0.0,2.812461594435532,0.004121243713996275,0.011988881016139766
39,7,2,0.016024053307318712,0.15,1.1680664204521851,0.006538148846399075,0.009485904460919637
40,2,8,8.987034289246703e-05,0.85,-0.8973414175825846,0.004053244730803697,-0.0039633743879112305
41,8,2,0.009644335824958996,0.1,0.41478117249268676,0.005043727448144767,0.004600608376814228
42,3,4,9.346813217271224e-05,0.9,-0.4836133506767667,0.004770839187211811,-0.004677371055039099
43,4,3,0.00307272152376528,0.25,0.4842385717513344,0.002067980311622912,0.0010047412121423679
44,3,5,0.0047737166983483886,0.2,0.2693038145265403,0.0036275978621207244,0.0011461188362276642
45,5,3,0.00011504324884646929,0.85,-0.7037483713867636,0.0031619963119127216,-0.003046953063066252
46,3,6,4.6573876138690904e-05,0.85,-0.8714500116169178,0.005312886040864472,-0.005266312164725781
47,6,3,8.608206184818678e-09,1.0,-0.8384952718559349,0.0019197961337881445,-0.0019197875255819597
48,3,7,0.0023746575703151728,0.35,-0.11755937177222607,0.002864317671200399,-0.0004896601008852262
49,7,3,0.00017868137398429466,0.8,-0.7491697874004007,0.0030846380620016536,-0.002905956688017359
50,3,8,0.01500811034415282,0.15,1.3911811785602166,0.0050966763706494535,0.009911433973503367
51,8,3,0.0011697052820135822,0.7,-0.6547293359810281,0.0033482590329391333,-0.002178553750925551
52,4,5,0.006527545041369858,0.25,0.5703959626665491,0.004095286028822616,0.002432259012547242
53,5,4,0.0026690485671613338,0.55,-0.3887517323634523,0.004584438842666074,-0.00191539027550474
54,4,6,0.0026242387347042177,0.3,-0.21275719574115615,0.0037129251362085225,-0.0010886864015043048
55,6,4,0.0011129395659067564,0.7,-0.8318648002963869,0.00481748079819992,-0.0037045412322931634
56,4,7,0.007168130476218399,0.3,0.3582009658312548,0.0049594729879810125,0.0022086574882373864
57,7,4,0.0004510287226732051,0.8,-0.8130771550059013,0.003433702494951601,-0.0029826737722783957
58,4,8,0.012633771356200403,0.1,1.361567339758472,0.005582410973623147,0.007051360382577256
59,8,4,3.625851815664448e-06,0.95,-0.5241260564096666,0.004688133796063223,-0.004684507944247559
60,5,6,0.0009620551012304991,0.6,-0.520813837794121,0.0036674947113311263,-0.002705439610100627
61,6,5,0.00047272598134502706,0.85,-0.7363992006336298,0.006369602489801623,-0.005896876508456596
62,5,7,0.0007319177088870787,0.65,-0.8246882560042005,0.0030073851261729497,-0.002275467417285871
63,7,5,9.911571905283902e-06,0.9,-0.5967054055597674,0.0045075236971197094,-0.004497612125214425
64,5,8,0.00620825057452225,0.15,0.6891786726649881,0.0034125714608056685,0.002795679113716582
65,8,5,0.006518654056390458,0.25,0.7259754812833233,0.0035783960030921907,0.002940258053298267
66,6,7,0.005020531398042057,0.3,0.31934813908776305,0.0037992609238343598,0.001221270474207697
67,7,6,3.475923722512283e-05,0.85,-0.8461594749072685,0.0046217734293201645,-0.004587014192095042
68,6,8,0.006570751972243365,0.35,0.09175520966877265,0.00602999372818901,0.0005407582440543554
69,8,6,0.005786304955445848,0.25,0.27300079732053756,0.004092596967324029,0.0016937079881218196
70,7,8,0.0060699801064401275,0.3,0.48630726303728244,0.003999356806663327,0.0020706232997768003
71,8,7,8.623934777352562e-05,0.85,-0.9682819293871099,0.002811908010068117,-0.0027256686622945912
