,exog,endog,Correlation,p_value_XY
102,005930,020150,0.17534898262319346,0.04953993618666642
103,005930,009240,0.1571742166346726,0.07880970187687192
104,005930,000080,0.06097677354921245,0.4975988478988342
105,005930,000990,0.3134511213052689,0.0003516794407638535
106,005930,004170,0.29902606627201844,0.0006707211204944476
107,005930,282330,0.2593942578021688,0.0033564867523657965
108,005930,010060,0.12613991637378424,0.15929869426651663
109,005930,030000,0.3321728269280705,0.0001447241739867805
110,005930,006260,0.19822386484880528,0.02608061626162245
111,005930,000880,0.3589386730383408,3.6700766345882e-05
112,005930,007310,0.2758673061154165,0.0017681279179970998
113,005930,064350,0.2551971822003261,0.003927294510079093
114,005930,047040,0.3686943608601518,2.1570343969103643e-05
115,005930,014680,0.3282974311444212,0.00017475021338460327
116,005930,001450,0.2991452995925731,0.0006672406359212041
117,005930,003000,0.08011293654318172,0.37253358688893806
118,005930,009420,0.10532936084244222,0.2404734436263513
119,005930,010120,0.040679843994170566,0.6510769798867975
120,005930,272210,0.11884116512153266,0.185039786324096
121,005930,011210,0.34962492182267674,5.999887166583058e-05
122,005930,069620,0.0262619276303618,0.7703616868428466
123,005930,088350,0.3155801469629055,0.00031882052018342545
124,005930,010620,0.3306701083943179,0.00015574660097208217
125,005930,002380,0.31338869865724184,0.0003526884623674017
126,005930,004370,0.20616398882659792,0.020554967935622514
127,005930,294870,0.19925436351928325,0.02529854175640914
128,005930,047050,0.2765844628497627,0.0017179206355741555
129,005930,138930,0.37967308388272225,1.1615548384588034e-05
130,005930,042670,0.053958591997775404,0.5484497646590837
131,005930,004800,0.12222917203030144,0.17273648986335746
132,005930,006650,0.27455468421857115,0.001863487352504876
133,005930,069960,0.2895331198618506,0.0010078067204793177
134,005930,017800,0.22203767857596562,0.012461415903322474
135,005930,010780,0.1877158710246788,0.03530396530810833
136,005930,000240,0.12046455405369218,0.17906694844075968
137,005930,003520,-0.047193751580612155,0.599748994841278
138,005930,111770,0.24339234300522467,0.006027720329258077
139,005930,012450,0.4215541117489324,8.839042413044358e-07
140,005930,013890,0.17001664511050227,0.05700229005486157
141,005930,004000,0.20182990654824343,0.023431054028935232
142,005930,001740,0.3068523387385248,0.0004744447523598999
143,005930,006120,-0.00443928379433179,0.960652764164569
144,005930,007570,0.018134076515406584,0.8402744758078186
145,005930,214320,0.2558038988685661,0.003839730346824377
146,005930,016380,0.2431298324863185,0.006084075782196767
147,005930,051600,0.26087327013758277,0.003173866761943597
148,005930,161890,0.3058367611014374,0.0004965152000520681
149,005930,007700,0.01420260392435091,0.8745805643744514
150,005930,000670,0.2403553072422904,0.006708994155396815
151,005930,001120,0.133878129604863,0.13503510040378416
152,005930,004490,0.21603816161919087,0.015114735740042861
153,005930,031430,0.2736521416705362,0.0019317377933664142
154,005930,032350,0.1776285141966021,0.04660667317313688
155,005930,192820,0.16620777652949714,0.06287936844753673
156,005930,073240,0.14829600050856911,0.0974780498036416
157,005930,093370,0.1799732435809409,0.04374163947727243
158,005930,114090,0.21070416346341392,0.017873498914204096
159,005930,120110,0.1932746216313221,0.030130605365908524
160,005930,192080,0.23016176524032533,0.009522095542479514
161,005930,069260,0.20182502238251798,0.02343448043538715
162,005930,000150,0.16049031622953097,0.07262171239780041
163,005930,284740,0.15170711057141054,0.08993012719144074
164,005930,001680,0.13810179554276,0.12303995094749726
165,005930,001800,0.2094823296632876,0.018563544246662952
166,005930,003240,0.21055678338860195,0.017955538558193394
167,005930,003850,-0.016036506770276588,0.8585448747709612
168,005930,005300,0.19709711443794556,0.02695927526087248
169,005930,005440,0.3116827720550266,0.0003813208886000603
170,005930,014820,0.21241741057466076,0.016943364798293316
171,005930,020560,0.36345995572988876,2.874958197694301e-05
172,005930,057050,0.2721599158923821,0.002049567811983468
173,005930,064960,0.1486420862990741,0.09669016387143278
174,005930,079160,0.16728861324444838,0.061163439464462226
175,005930,241590,0.16849365654547482,0.05929568702535416
176,005930,001230,0.36875199893112176,2.1501613663571133e-05
177,005930,000070,0.170055241653406,0.056945130147961875
178,005930,001060,0.11647332392330108,0.19401077173185116
179,005930,003230,0.18568613731219547,0.037370915940377905
180,005930,012630,0.23931631085472832,0.006957291405154376
181,005930,018250,0.18259035193825293,0.04071883138408247
182,005930,020000,0.16484676818118366,0.0650958083798786
183,005930,192400,0.20981855467356525,0.018371398042885286
184,005930,052690,0.2356887517145577,0.007889331275595022
185,005930,071840,0.26512452682881993,0.002697688530181877
186,005930,079550,0.2975495977747386,0.0007152237607911733
187,005930,103140,0.3114584190510939,0.0003852421406348368
188,005930,105630,0.09021322281815786,0.31509004259705226
189,005930,108670,0.2502317363532119,0.004713996240700551
190,005930,049770,0.3018430669782924,0.0005927919724194456
191,005930,002350,0.370152020515505,1.9894069686217578e-05
192,005930,005180,0.13699828562945832,0.12609152952721706
193,005930,005610,0.3018701915167442,0.0005920838438437324
194,005930,145990,0.23424270778244188,0.008290631823090871
195,005930,008350,0.07342295016752887,0.41389396079608404
196,005930,009410,0.06815184284657688,0.4482950093513415
197,005930,115390,0.22260380774523658,0.012233474996639663
198,005930,006390,0.30833127762781265,0.0004439177057679931
199,005930,091990,0.14898547055879102,0.09591340965501488
200,005930,068760,0.08392075565542802,0.35016500984448895
201,005930,028300,0.15919730108558458,0.07498610201797964
202,005930,196170,0.018018864567364366,0.8412758927050932
203,005930,096530,0.016625583746341297,0.8534058560788907
204,005930,247540,0.1091416467960666,0.2237792523913722
205,005930,036490,0.29371094105118406,0.0008439053651937343
206,005930,293490,0.06260876231813342,0.5961590024729627
207,005930,263750,0.08232195039233552,0.359452481693644
208,005930,032500,0.13238759094262004,0.13947486793456254
209,005930,035760,0.2932323555286389,0.0008613562542365849
210,005930,095700,0.11474904183809352,0.20073914352945105
211,005930,253450,0.15231313238439467,0.08863911640941209
212,005930,145020,-0.03901222926098324,0.6644975564954202
213,005930,235980,0.02888759061007695,0.7481363079014827
214,005930,357780,0.3321809257520152,0.0008328134383990369
215,005930,240810,0.4306203245514494,4.826934368844639e-07
216,005930,066970,0.06507256057093999,0.46911131799545025
217,005930,078340,0.21233451646628743,0.016987382976786803
218,005930,058470,0.3086681163795722,0.00043722307457606053
219,005930,039200,0.10223082608097382,0.2546661104857789
220,005930,237690,0.12282024555141159,0.17065345468947662
221,005930,278280,-0.05366333658428835,0.5506433328011184
222,005930,005290,0.2976182211329039,0.0007130967411751358
223,005930,000250,0.06594857746874802,0.4631361724663214
224,005930,141080,0.25373600125063966,0.004145575003486286
225,005930,060250,-0.012494438273254319,0.8895628530581237
226,005930,268600,-0.003854316140688218,0.9658342087709216
227,005930,140410,0.07309024804253234,0.41601856511547575
228,005930,200130,0.31460250250353805,0.0003335398585009165
229,005930,098460,0.33705051678054976,0.00011374565386415686
230,005930,030190,0.3525373852368184,5.153525610984395e-05
231,005930,064760,0.3123334375875061,0.0003701559658011568
232,005930,039030,0.4186566734580437,1.068488242975987e-06
233,005930,298380,0.10225676036653186,0.25454498085653976
234,005930,056190,0.3921698297920513,5.58513192931578e-06
235,005930,034230,0.2713997238656091,0.0021120654247985195
236,005930,035900,0.19974411580834797,0.024933939578867005
237,005930,084850,0.20186711088677947,0.023404968029563912
238,005930,022100,0.22506592924527363,0.01128406478207514
239,005930,067630,0.0875642692642042,0.32956772717457006
240,005930,069080,0.017810485565640653,0.8430877567317179
241,005930,086450,0.11782581837663343,0.18884875583615637
242,005930,144510,0.21810536619646761,0.014149720114634907
243,005930,046890,0.3340400702653715,0.00013203891261859464
244,005930,086520,0.11257237103009454,0.20947088759846913
245,005930,088800,0.07145839279623867,0.42653114368397715
246,005930,025900,0.195163436940538,0.028526046084715196
247,005930,218410,0.10479076767220023,0.24290006777335552
248,005930,178920,0.3135018875275086,0.0003508608048877617
249,005930,048530,0.18776574519547085,0.03525441502846348
250,005930,048410,-0.1316389708094237,0.14174619136135025
251,005930,214150,0.1674657850640194,0.060885851894253905
252,005930,085660,0.12138468152046647,0.1757451073979829
253,005930,108320,0.37492977255244847,1.5218602039060935e-05
254,005930,086900,-0.06495250775414045,0.46993344448464563
255,005930,033640,0.3687040137804006,2.155881899741283e-05
256,005930,036540,0.4196062619168188,1.0042935142001112e-06
257,005930,230360,0.031238075239339417,0.7284135210551711
258,005930,036830,0.17097214824862622,0.05560102185835319
259,005930,101490,0.23457787000157354,0.008196046263326644
260,005930,178320,0.03149052072348642,0.7263055272872283
261,005930,028150,0.19300729753505189,0.030363773345918638
262,005930,183490,0.12961562356807704,0.1480254612461529
263,005930,003380,0.34332745621407357,8.293576196248302e-05
264,005930,041960,0.05655822894328563,0.5293221063991843
265,005930,213420,0.26939303459579833,0.002285420491354067
266,005930,084990,0.13690597452006734,0.1263494170081762
267,005930,053800,-0.025309484962041523,0.778471145865921
268,005930,083790,-0.05601976383368261,0.5332563454118476
269,005930,058820,0.13136331321968936,0.14258957391463636
270,005930,122870,0.1993306718973603,0.0252414350298656
271,005930,115450,0.1233506610113017,0.16880006519815208
272,005930,214370,0.2989571207524765,0.0006727412771746174
273,005930,084370,0.2699263917507827,0.002238130681219862
274,005930,090460,0.25760443728109667,0.00359008996392569
275,005930,031390,0.004367810869043275,0.9612857633474841
276,005930,078600,0.0646368459137251,0.4720988569149046
277,005930,089980,0.06983588456247344,0.43713361166684894
278,005930,290650,0.020279006042274478,0.8216791333398221
279,005930,092190,0.13003634630243988,0.1467027972149625
280,005930,097520,0.2550074548982429,0.003955042197363949
281,005930,092040,0.2149728149203865,0.015634056726125105
282,005930,025980,0.13720017040396007,0.12552894010668106
283,005930,182400,0.14019244999934163,0.11741517821868144
284,005930,067160,0.09634193866427321,0.2832009742957062
285,005930,048260,0.21998236506089325,0.013320471065115845
286,005930,041510,0.1586983542539851,0.07591491218601407
287,005930,131370,0.03689657800588601,0.6816774733033831
288,005930,102710,0.33473553458827787,0.00012758470358601598
289,005930,204270,0.17614788631106804,0.04849497674939286
290,005930,061970,0.2771154917327643,0.0016815823512754619
291,005930,112040,0.1885698561444703,0.03446358442392782
292,005930,078130,0.18595240485357842,0.03709409893758277
293,005930,007390,0.14288173721021807,0.11047546547147974
294,005930,290510,-0.09515658000543789,0.28919376397830115
295,005930,091700,0.34269427553985105,8.564731765899476e-05
296,005930,042000,-0.08907150547541755,0.32127862251263
297,005930,065660,0.2404337012937659,0.006690582944774775
298,005930,263050,0.09736895891224497,0.27807636102434713
299,005930,243070,0.14009990045267967,0.11765988416984793
300,005930,138080,0.10236444728627705,0.25404243790802467
301,005930,095610,0.3468166350848888,6.937617877626313e-05
302,005930,068240,0.1946326333544042,0.028969447760838575
303,005930,035600,0.10243246445093505,0.2537253736627351
304,005930,222080,0.08439495888517201,0.34743953844366887
305,005930,214450,0.1600422075594983,0.07343419654428925
306,005930,137400,0.06820264752145214,0.4479559672327559
307,005930,060150,0.07627843127691464,0.3959215289928799
308,005930,267980,0.3828385063840879,9.676405024488959e-06
309,005930,200230,0.09476506501787083,0.29119154230553596
310,005930,078160,0.06293178550110823,0.483888781415071
311,005930,032190,0.23462239924407868,0.008183551804628143
312,005930,078070,0.14061445045099127,0.11630438514576111
313,005930,033290,0.2754121210058352,0.0018006823564136198
314,005930,030530,0.3121683765179941,0.00037295934699040225
315,005930,060720,0.26523133898500545,0.0026866029630068892
316,005930,215200,0.3919300157995196,5.665769864435526e-06
317,005930,122990,0.14863778912993791,0.09669991570096796
318,005930,108230,0.24019909449617682,0.006745815638621805
319,005930,029960,0.11742016449000137,0.19038638418261344
320,005930,104830,0.28540193225021276,0.001198024326276969
321,005930,100130,0.06050393449601771,0.5009451753720052
322,005930,006730,0.2654768134193902,0.00266128193175482
323,005930,272290,0.2981201887775161,0.0006977136551207555
324,005930,034950,0.18510128252995045,0.03798504402491027
325,005930,038500,0.13916300874335114,0.1201593863896987
326,005930,215000,0.19939129493866997,0.02519614529766186
327,005930,045390,0.10966270193075488,0.22156274843281162
328,005930,044340,0.28720311101752977,0.0011113875653113523
329,005930,192440,0.1331832855214301,0.1370911726543678
330,005930,119860,0.15294170679263283,0.0873156947334094
331,005930,294140,0.1424994278615559,0.11144203150357061
332,005930,036930,0.17857884447083133,0.04542719642100703
333,005930,023410,0.3104018971193167,0.0004042134272508997
334,005930,052260,0.255564397416942,0.0038740847933484714
335,005930,265520,0.3884893654501961,6.95093773161113e-06
336,005930,082920,0.21382061464698948,0.016213104415782276
337,005930,078020,0.35894907578754465,3.668030776457154e-05
338,005930,038540,0.34134791305833934,9.169035002181765e-05
339,005930,243840,0.056501939023257036,0.52973269920407
340,005930,194700,0.08564387475847977,0.3403254257316307
341,005930,052020,0.42025462589634605,9.62587586905401e-07
342,005930,237880,0.2529068942034125,0.004274211055839789
343,005930,143240,0.3379791924805247,0.00010859774693253158
344,005930,060570,0.257697763382677,0.003577557354658497
345,005930,018290,0.15506118756672807,0.082969004987699
346,005930,035810,0.20190137975622244,0.023380962283794066
347,005930,239610,0.2401449583827968,0.006758618062791668
348,005930,092730,0.2549313721398907,0.003966218638711028
349,000660,051910,0.09336971183494774,0.298385994542506
350,000660,207940,0.12574384891992374,0.16062296924204073
351,000660,035420,0.1452270391208894,0.10468842510151025
352,000660,068270,0.15302552355145332,0.08714042053566068
353,000660,006400,0.10143100536381555,0.2584212385827383
354,000660,005380,0.1583585981456194,0.07655267248083777
355,000660,035720,0.05917775757425017,0.5103931458203268
356,000660,012330,0.22706405507958488,0.010561717705378865
357,000660,028260,0.17530851777428896,0.049593356484207894
358,000660,000270,0.25503354927129535,0.003951215484898386
359,000660,051900,0.0835427703314017,0.3523470396720356
360,000660,005490,0.2774319055814823,0.0016602636602693383
361,000660,066570,0.11185010993591213,0.2124274183407385
362,000660,036570,0.21993295227171072,0.013341745290261551
363,000660,096770,0.1449631185254748,0.10532752703885824
364,000660,017670,0.2249999556897487,0.011308636574249067
365,000660,105560,0.20840406989288957,0.019191513244428873
366,000660,034730,0.39476219974694127,4.7799698469825464e-06
367,000660,015760,0.10834076645081508,0.2272165613464487
368,000660,003550,0.22097894747549257,0.012897679810829328
369,000660,055550,0.2704199769845797,0.002195158192642078
370,000660,032830,0.09644092717294994,0.28270430825522674
371,000660,018260,0.08017713444727712,0.37214936382731745
372,000660,009150,0.34275756899951393,8.537259097032051e-05
373,000660,326030,0.06987803451256475,0.4424803965417937
374,000660,090430,0.2705348262137395,0.0021852669464930926
375,000660,251270,0.058238196131757555,0.5171420574719815
376,000660,033780,0.1359922511240359,0.12892399533524185
377,000660,086790,0.31573406810118126,0.0003165585888555261
378,000660,011170,0.14171592814359402,0.11344348711305732
379,000660,018880,0.1585618847266893,0.07617056429496127
380,000660,000810,0.1397479585320632,0.11859404909438352
381,000660,009540,0.26453858489112736,0.0027592386620810387
382,000660,010950,0.2645803193301687,0.0027548131235889677
383,000660,009830,-0.005860821406025486,0.9480685363750809
384,000660,010130,0.056629664190099696,0.5288012700964357
385,000660,086280,0.07044453552257955,0.4331388535589152
386,000660,003670,0.15231623031589037,0.0886325549826189
387,000660,316140,0.2844388271232614,0.001246837621620152
388,000660,034220,0.27562473713575586,0.0017854091090232262
389,000660,024110,0.23554117503088529,0.007929483430763691
390,000660,019170,0.12343867511972002,0.16849397313716113
391,000660,030200,0.22916989818679304,0.009844710207838359
392,000660,006800,0.22107996414955303,0.012855486240360044
393,000660,097950,0.004428238076152176,0.9607505888562197
394,000660,352820,0.3185849155883427,0.020073632067733802
395,000660,006280,0.011796893543060384,0.8956925360964831
396,000660,004020,0.2977535550899908,0.0007089189939477732
397,000660,000100,0.07017895254867572,0.43487938254816033
398,000660,021240,0.15666978571756784,0.07978707454272164
399,000660,011200,0.043628347222580695,0.6276214867930375
400,000660,034020,-0.11143535686608994,0.21413858210081413
401,000660,032640,0.21589782559000636,0.015182275080309199
402,000660,035250,0.17692678854664073,0.04749384917019224
403,000660,008930,0.02967180621549993,0.7415371539450627
404,000660,271560,0.16062952044264958,0.07237080050894208
405,000660,003490,0.2937195652340743,0.0008435938900803664
406,000660,010140,0.2919381417909418,0.0009102163641650377
407,000660,011070,0.18245551739041566,0.0408701773202087
408,000660,285130,-0.012873002870106683,0.8862389165330163
409,000660,071050,0.19000951578554318,0.03308508698744683
410,000660,161390,0.2920749476781108,0.0009049341996452362
411,000660,011780,-0.00654357270824649,0.9420288033752522
412,000660,002790,0.2678019317868077,0.0024319151494719975
413,000660,000720,0.23504389246225166,0.008066116557585351
414,000660,267250,0.14467272382254853,0.10603426749521185
415,000660,139480,0.040940161282027,0.6489919118955259
416,000660,128940,0.007845856103516374,0.9305179972628658
417,000660,180640,0.14158972588534546,0.11376847096909848
418,000660,011790,0.06765222695474496,0.4516368268348252
419,000660,000120,0.11890919212091147,0.1847866116745056
420,000660,336260,0.03477851348432554,0.6990418754868768
421,000660,004990,0.16264355744269207,0.06881839821259633
422,000660,016360,0.39289893904886275,5.346580411125748e-06
423,000660,078930,0.2993530841288091,0.0006612149083161257
424,000660,029780,0.20465854361568916,0.021517464681221742
425,000660,026960,0.017203828474318235,0.8483673050590272
426,000660,003410,0.14456833790320942,0.10628921974460015
427,000660,005940,0.3142554068121128,0.00033891503569213703
428,000660,039490,0.4108996031817369,1.760073688891038e-06
429,000660,012750,0.11697408959336114,0.19208771917085662
430,000660,008770,0.23557200931619088,0.00792107923568205
431,000660,003090,0.031246432078024508,0.7283437064193418
432,000660,005830,0.1281550125911876,0.15268721632367213
433,000660,006360,0.195297310283934,0.028415132521397764
434,000660,241560,0.057709285162155725,0.5209612299850855
435,000660,112610,0.04690847961253797,0.601958633021999
436,000660,204320,0.2609486796883491,0.0031647999700335533
437,000660,042660,0.3299984608615459,0.000160921261069443
438,000660,000210,0.0948355542427774,0.29083118289995147
439,000660,036460,0.17228596969889898,0.05372068160723726
440,000660,028670,0.10897712364849735,0.2244823561712606
441,000660,023530,0.2679058124413449,0.0024220977728309848
442,000660,001040,0.2152108897560588,0.015516676713248514
443,000660,007070,0.16972154370950465,0.057440883358884254
444,000660,081660,0.32922848245244296,0.0001670499230596881
445,000660,047810,0.2668505832949919,0.002523510910167451
446,000660,028050,0.23272231327641812,0.008731920206013667
447,000660,005250,0.13332097112379035,0.13668187160108625
448,000660,008560,0.2548675287746633,0.003975618982644801
449,000660,185750,-0.07962464437279755,0.3754639456152218
450,000660,020150,0.1071221709466153,0.2325177164629044
451,000660,009240,0.12832522150534284,0.15213835686118685
452,000660,000080,0.05101236368821197,0.5705272744249367
453,000660,000990,0.0979658154338045,0.27512700145667524
454,000660,004170,0.3252416506272563,0.00020240177179829257
455,000660,282330,0.1924673114968719,0.03083943828840394
456,000660,010060,0.0563393346211892,0.5309196740485577
457,000660,030000,0.12684655704492914,0.1569562918348129
458,000660,006260,0.1478534060920448,0.09849302020855875
459,000660,000880,0.20729262316040084,0.01985792375613743
460,000660,007310,0.041257924883482906,0.646450394716233
461,000660,064350,0.14137546460585976,0.11432187388552238
462,000660,047040,0.19806601123626855,0.026202220649921754
463,000660,014680,0.33406993422017045,0.00013184470754595777
464,000660,001450,0.15135108114778542,0.09069552249594884
465,000660,003000,0.02437126974800967,0.7864828375692214
466,000660,009420,0.23891984665663407,0.007054165818129054
467,000660,010120,0.08763964826485127,0.3291499549725526
468,000660,272210,-0.0030056327413200204,0.9733540343398768
469,000660,011210,0.2684605228840793,0.0023702780778310064
470,000660,069620,0.002594521182640549,0.9769976027265636
471,000660,088350,0.2999973211211548,0.0006428484061516551
472,000660,010620,0.22425151915308478,0.011590694227752852
473,000660,002380,0.31138764323907053,0.0003864868660770688
474,000660,004370,0.14874024672938535,0.09646761392162677
475,000660,294870,0.21721550541509949,0.014558337960249417
476,000660,047050,0.14270795205753517,0.11091402035125415
477,000660,138930,0.2674526567894523,0.002465188220109584
478,000660,042670,0.01062431696505809,0.9060102596473584
479,000660,004800,0.1309103130331814,0.14398379858464538
480,000660,006650,0.06682250921939413,0.45721724701802363
481,000660,069960,0.26161523101324646,0.003085666279853869
482,000660,017800,0.19696075786391185,0.027067301374346736
483,000660,010780,0.1808456310127888,0.04271386711005571
484,000660,000240,0.11068783245668612,0.21724742990224355
485,000660,003520,0.005370677434255414,0.9524062709729304
486,000660,111770,0.223436307645977,0.011904915038299012
487,000660,012450,0.298962755841622,0.0006725759552918207
488,000660,013890,0.12925087642656224,0.14917941623633854
489,000660,004000,0.19963827742671647,0.025012349252797526
490,000660,001740,0.13329437662412308,0.13676085699170615
491,000660,006120,0.009051209019768166,0.9198766807820353
492,000660,007570,0.06828817738116941,0.44738551377539537
493,000660,214320,0.15191205897385646,0.08949186197711043
494,000660,016380,0.13747919730543956,0.12475456316139201
495,000660,051600,0.179704470013698,0.04406241214420982
496,000660,161890,0.18658004788680826,0.03644840608807182
497,000660,007700,0.028625204380933817,0.7503483844338348
498,000660,000670,0.11253786781085023,0.2096114513560488
499,000660,001120,0.13602305379105048,0.12883655255335882
500,000660,004490,0.17517060651692984,0.049775780820893165
501,000660,031430,0.23523090114948997,0.008014491778908912
502,000660,032350,0.15497093382264485,0.08315050042605705
503,000660,192820,0.07221580674698808,0.42163289806733106
504,000660,073240,0.05006863260163555,0.5776865010270672
505,000660,093370,0.15250871054902276,0.08822563916395919
506,000660,114090,0.2001633246006655,0.024625433787869695
507,000660,120110,0.11030148829150249,0.21886669114062132
508,000660,192080,0.18632383957030807,0.0367108305063592
509,000660,069260,0.021772385979379784,0.8087899080646128
510,000660,000150,0.04473591440580293,0.6189042496182169
511,000660,284740,-0.047523585985210774,0.5971987196943882
512,000660,001680,0.032356273381499975,0.7190918636690501
513,000660,001800,0.06739445709284853,0.45336641892181495
514,000660,003240,0.12390134955643291,0.16689166677539383
515,000660,003850,0.06419083163525105,0.4751677111418366
516,000660,005300,0.1832338065501125,0.040003029417246545
517,000660,005440,0.2218129194691707,0.012552935953257235
518,000660,014820,0.07482159066645999,0.40503201957838597
519,000660,020560,0.20688050160777477,0.020110050055120003
520,000660,057050,0.21274604167465844,0.01676982776746534
521,000660,064960,0.09170048231944165,0.30714532502423886
522,000660,079160,0.23259539114384542,0.008769679812816848
523,000660,241590,0.1662485995082938,0.06281385124811309
524,000660,001230,0.26073119492978125,0.003191012593361331
525,000660,000070,0.12965092657342114,0.1479141312724894
526,000660,001060,0.1338799871747619,0.13502963550423203
527,000660,003230,0.2256105675715555,0.011082997423069566
528,000660,012630,0.19596373081841642,0.027868450628107517
